,Product,Price,Description,Review
10,"Apple iPhone 15 (Blue, 128 GB)","₹63,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
11,"SAMSUNG Galaxy Z Fold4 5G (Graygreen, 512 GB)","₹94,999",12 GB RAM | 512 GB ROM19.3 cm (7.6 inch) Full HD+ Display50MP + 12MP + 10MP | 10MP Front Camera4400 mAh Lithium Ion BatteryQualcomm Snapdragon 8+ Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,3.2
12,"Apple iPhone 15 (Green, 128 GB)","₹63,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
13,"SAMSUNG Galaxy S25 5G (Navy, 512 GB)","₹92,999",12 GB RAM | 512 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera4000 mAh Battery8 Elite for Galaxy Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
14,"Apple iPhone 14 Plus (Yellow, 512 GB)","₹99,900","512 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
15,"SAMSUNG Galaxy Z Flip6 5G (Blue, 256 GB)","₹81,780",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP | 10MP Front Camera4000 mAh Lithium ion BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5
16,"Apple iPhone 16 Plus (Teal, 256 GB)","₹89,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
17,"Apple iPhone 14 (Midnight, 256 GB)","₹62,499","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
18,"SAMSUNG Galaxy S25 5G (Icyblue, 512 GB)","₹92,999",12 GB RAM | 512 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera4000 mAh Battery8 Elite for Galaxy Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
19,"Apple iPhone 14 (Starlight, 256 GB)","₹62,499","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
20,"Apple iPhone 15 (Black, 128 GB)","₹63,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
21,"Apple iPhone 16 Pro (White Titanium, 128 GB)","₹1,12,900","128 GB ROM16.0 cm (6.3 inch) Super Retina XDR Display48MP + 48MP + 12MP | 12MP Front CameraA18 Pro Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.7
22,"Apple iPhone 16 (Pink, 256 GB)","₹79,999","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
23,"SAMSUNG Galaxy Z Flip6 5G (Silver Shadow, 256 GB)","₹98,150",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP | 10MP Front Camera4000 mAh Lithium ion BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5
24,"Apple iPhone 16 (Black, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
25,"Apple iPhone 16 (Teal, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
26,"SAMSUNG Galaxy S24 Ultra 5G (Titanium Violet, 256 GB)","₹87,985",12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Quad HD+ Display200MP + 50MP + 12MP + 10MP | 12MP Front Camera5000 mAh BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
27,"Apple iPhone 16 (Ultramarine, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
28,"Apple iPhone 16 Plus (Black, 256 GB)","₹89,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
29,"Apple iPhone 16 (White, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
30,"Apple iPhone 16 (Black, 256 GB)","₹79,999","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
31,"SAMSUNG Galaxy S24 Ultra 5G (Titanium Black, 256 GB)","₹87,980",12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Quad HD+ Display200MP + 50MP + 12MP + 10MP | 12MP Front Camera5000 mAh BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
32,"Apple iPhone 15 (Pink, 128 GB)","₹63,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
33,"Apple iPhone 16 (Pink, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
34,"Apple iPhone 15 (Blue, 128 GB)","₹63,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
35,"SAMSUNG Galaxy Z Fold4 5G (Graygreen, 512 GB)","₹94,999",12 GB RAM | 512 GB ROM19.3 cm (7.6 inch) Full HD+ Display50MP + 12MP + 10MP | 10MP Front Camera4400 mAh Lithium Ion BatteryQualcomm Snapdragon 8+ Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,3.2
36,"Apple iPhone 15 (Green, 128 GB)","₹63,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
37,"SAMSUNG Galaxy S25 5G (Navy, 512 GB)","₹92,999",12 GB RAM | 512 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera4000 mAh Battery8 Elite for Galaxy Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
38,"Apple iPhone 14 Plus (Yellow, 512 GB)","₹99,900","512 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
39,"SAMSUNG Galaxy Z Flip6 5G (Blue, 256 GB)","₹81,780",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP | 10MP Front Camera4000 mAh Lithium ion BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5
40,"Apple iPhone 16 Plus (Teal, 256 GB)","₹89,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
41,"Apple iPhone 14 (Midnight, 256 GB)","₹62,499","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
42,"SAMSUNG Galaxy S25 5G (Icyblue, 512 GB)","₹92,999",12 GB RAM | 512 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera4000 mAh Battery8 Elite for Galaxy Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
43,"Apple iPhone 14 (Starlight, 256 GB)","₹62,499","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
44,"Apple iPhone 15 (Black, 128 GB)","₹63,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
45,"Apple iPhone 16 Pro (White Titanium, 128 GB)","₹1,12,900","128 GB ROM16.0 cm (6.3 inch) Super Retina XDR Display48MP + 48MP + 12MP | 12MP Front CameraA18 Pro Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.7
46,"Apple iPhone 16 (Pink, 256 GB)","₹79,999","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
47,"SAMSUNG Galaxy Z Flip6 5G (Silver Shadow, 256 GB)","₹98,150",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP | 10MP Front Camera4000 mAh Lithium ion BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5
48,"Apple iPhone 16 (Black, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
49,"Apple iPhone 16 (Teal, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
50,"SAMSUNG Galaxy S24 Ultra 5G (Titanium Violet, 256 GB)","₹87,985",12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Quad HD+ Display200MP + 50MP + 12MP + 10MP | 12MP Front Camera5000 mAh BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
51,"Apple iPhone 16 (Ultramarine, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
52,"Apple iPhone 16 Plus (Black, 256 GB)","₹89,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
53,"Apple iPhone 16 (White, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
54,"Apple iPhone 16 (Black, 256 GB)","₹79,999","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
55,"SAMSUNG Galaxy S24 Ultra 5G (Titanium Black, 256 GB)","₹87,980",12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Quad HD+ Display200MP + 50MP + 12MP + 10MP | 12MP Front Camera5000 mAh BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
56,"Apple iPhone 15 (Pink, 128 GB)","₹63,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
57,"Apple iPhone 16 (Pink, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
58,"Apple iPhone 15 (Blue, 128 GB)","₹63,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
59,"SAMSUNG Galaxy Z Fold4 5G (Graygreen, 512 GB)","₹94,999",12 GB RAM | 512 GB ROM19.3 cm (7.6 inch) Full HD+ Display50MP + 12MP + 10MP | 10MP Front Camera4400 mAh Lithium Ion BatteryQualcomm Snapdragon 8+ Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,3.2
60,"Apple iPhone 15 (Green, 128 GB)","₹63,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
61,"SAMSUNG Galaxy S25 5G (Navy, 512 GB)","₹92,999",12 GB RAM | 512 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera4000 mAh Battery8 Elite for Galaxy Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
62,"Apple iPhone 14 Plus (Yellow, 512 GB)","₹99,900","512 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
63,"SAMSUNG Galaxy Z Flip6 5G (Blue, 256 GB)","₹81,780",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP | 10MP Front Camera4000 mAh Lithium ion BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5
64,"Apple iPhone 16 Plus (Teal, 256 GB)","₹89,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
65,"Apple iPhone 14 (Midnight, 256 GB)","₹62,499","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
66,"SAMSUNG Galaxy S25 5G (Icyblue, 512 GB)","₹92,999",12 GB RAM | 512 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera4000 mAh Battery8 Elite for Galaxy Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
67,"Apple iPhone 14 (Starlight, 256 GB)","₹62,499","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
68,"Apple iPhone 15 (Black, 128 GB)","₹63,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
69,"Apple iPhone 16 Pro (White Titanium, 128 GB)","₹1,12,900","128 GB ROM16.0 cm (6.3 inch) Super Retina XDR Display48MP + 48MP + 12MP | 12MP Front CameraA18 Pro Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.7
70,"Apple iPhone 16 (Pink, 256 GB)","₹79,999","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
71,"SAMSUNG Galaxy Z Flip6 5G (Silver Shadow, 256 GB)","₹98,150",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP | 10MP Front Camera4000 mAh Lithium ion BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5
72,"Apple iPhone 16 (Black, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
73,"Apple iPhone 16 (Teal, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
74,"SAMSUNG Galaxy S24 Ultra 5G (Titanium Violet, 256 GB)","₹87,985",12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Quad HD+ Display200MP + 50MP + 12MP + 10MP | 12MP Front Camera5000 mAh BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
75,"Apple iPhone 16 (Ultramarine, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
76,"Apple iPhone 16 Plus (Black, 256 GB)","₹89,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
77,"Apple iPhone 16 (White, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
78,"Apple iPhone 16 (Black, 256 GB)","₹79,999","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
79,"SAMSUNG Galaxy S24 Ultra 5G (Titanium Black, 256 GB)","₹87,980",12 GB RAM | 256 GB ROM17.27 cm (6.8 inch) Quad HD+ Display200MP + 50MP + 12MP + 10MP | 12MP Front Camera5000 mAh BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
80,"Apple iPhone 15 (Pink, 128 GB)","₹63,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
81,"Apple iPhone 16 (Pink, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
82,"Apple iPhone 15 (Blue, 128 GB)","₹63,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
83,"SAMSUNG Galaxy Z Fold4 5G (Graygreen, 512 GB)","₹94,999",12 GB RAM | 512 GB ROM19.3 cm (7.6 inch) Full HD+ Display50MP + 12MP + 10MP | 10MP Front Camera4400 mAh Lithium Ion BatteryQualcomm Snapdragon 8+ Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,3.2
84,"Apple iPhone 15 (Green, 128 GB)","₹63,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
85,"SAMSUNG Galaxy S25 5G (Navy, 512 GB)","₹92,999",12 GB RAM | 512 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera4000 mAh Battery8 Elite for Galaxy Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
86,"Apple iPhone 14 Plus (Yellow, 512 GB)","₹99,900","512 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
87,"SAMSUNG Galaxy Z Flip6 5G (Blue, 256 GB)","₹81,780",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP | 10MP Front Camera4000 mAh Lithium ion BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5
88,"Apple iPhone 16 Plus (Teal, 256 GB)","₹89,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
89,"Apple iPhone 14 (Midnight, 256 GB)","₹62,499","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
90,"SAMSUNG Galaxy S25 5G (Icyblue, 512 GB)","₹92,999",12 GB RAM | 512 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera4000 mAh Battery8 Elite for Galaxy Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.6
91,"Apple iPhone 14 (Starlight, 256 GB)","₹62,499","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
92,"Apple iPhone 15 (Black, 128 GB)","₹63,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
93,"Apple iPhone 16 Pro (White Titanium, 128 GB)","₹1,12,900","128 GB ROM16.0 cm (6.3 inch) Super Retina XDR Display48MP + 48MP + 12MP | 12MP Front CameraA18 Pro Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.7
94,"Apple iPhone 16 (Pink, 256 GB)","₹79,999","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
95,"SAMSUNG Galaxy Z Flip6 5G (Silver Shadow, 256 GB)","₹98,150",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 12MP | 10MP Front Camera4000 mAh Lithium ion BatterySnapdragon 8 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.5
96,"Apple iPhone 16 (Black, 128 GB)","₹69,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA18 Chip, 6 Core Processor Processor1 year warranty for phone and 1 year warranty for in Box Accessories.",4.6
